"sep=,"
Shimmer_69B4_TimestampSync_Unix_CAL,Shimmer_69B4_ECG_LA-RA_24BIT_CAL,Shimmer_69B4_ECGtoHR_LA_RA_CAL,
ms,mV,BPM,
1.6861877761241316E12,-605.0000721216288,-1.0,
1.6861877761260842E12,-605.0000721216288,-1.0,
1.6861877761280369E12,-605.0000721216288,-1.0,
1.6861877761299893E12,-605.0000721216288,-1.0,
1.686187776131942E12,-605.0000721216288,-1.0,
1.6861877761338945E12,-605.0000721216288,-1.0,
1.6861877761358472E12,-605.0000721216288,-1.0,
1.6861877761377998E12,-605.0000721216288,-1.0,
1.6861877761397522E12,-605.0000721216288,-1.0,
1.6861877761417048E12,-605.0000721216288,-1.0,
1.6861877761436575E12,-605.0000721216288,-1.0,
1.68618777614561E12,-605.0000721216288,-1.0,
1.6861877761475627E12,-605.0000721216288,-1.0,
1.6861877761495151E12,-605.0000721216288,-1.0,
1.6861877761514678E12,-605.0000721216288,-1.0,
1.6861877761534204E12,-605.0000721216288,-1.0,
1.686187776155373E12,-605.0000721216288,-1.0,
1.6861877761573257E12,-605.0000721216288,-1.0,
1.686187776159278E12,-605.0000721216288,-1.0,
1.6861877761612307E12,-605.0000721216288,-1.0,
1.6861877761631833E12,-605.0000721216288,-1.0,
1.686187776165136E12,-605.0000721216288,-1.0,
1.6861877761670886E12,-605.0000721216288,-1.0,
1.686187776169041E12,-605.0000721216288,-1.0,
1.6861877761709937E12,-605.0000721216288,-1.0,
1.6861877761729463E12,-605.0000721216288,-1.0,
1.686187776174899E12,-605.0000721216288,-1.0,
1.6861877761768516E12,-605.0000721216288,-1.0,
1.686187776178804E12,-605.0000721216288,-1.0,
1.6861877761807566E12,-605.0000721216288,-1.0,
1.6861877761827092E12,-605.0000721216288,-1.0,
1.6861877761846619E12,-605.0000721216288,-1.0,
1.6861877761866145E12,-605.0000721216288,-1.0,
1.686187776188567E12,-605.0000721216288,-1.0,
1.6861877761905195E12,-605.0000721216288,-1.0,
1.6861877761924722E12,-605.0000721216288,-1.0,
1.6861877761944248E12,-605.0000721216288,-1.0,
1.6861877761963774E12,-605.0000721216288,-1.0,
1.6861877761983298E12,-605.0000721216288,-1.0,
1.6861877762002825E12,-605.0000721216288,-1.0,
1.686187776202235E12,-605.0000721216288,-1.0,
1.6861877762041877E12,-605.0000721216288,-1.0,
1.6861877762061404E12,-605.0000721216288,-1.0,
1.6861877762080928E12,-605.0000721216288,-1.0,
1.6861877762100454E12,-605.0000721216288,-1.0,
1.686187776211998E12,-605.0000721216288,-1.0,
1.6861877762139507E12,-605.0000721216288,-1.0,
1.6861877762159033E12,-605.0000721216288,-1.0,
1.6861877762178557E12,-605.0000721216288,-1.0,
1.6861877762198083E12,-605.0000721216288,-1.0,
1.686187776221761E12,-605.0000721216288,-1.0,
1.6861877762237136E12,-605.0000721216288,-1.0,
1.6861877762256663E12,-605.0000721216288,-1.0,
1.6861877762276187E12,-605.0000721216288,-1.0,
1.6861877762295713E12,-605.0000721216288,-1.0,
1.686187776231524E12,-605.0000721216288,-1.0,
1.6861877762334766E12,-605.0000721216288,-1.0,
1.6861877762354292E12,-605.0000721216288,-1.0,
1.6861877762373816E12,-605.0000721216288,-1.0,
1.6861877762393342E12,-605.0000721216288,-1.0,
1.6861877762412869E12,-605.0000721216288,-1.0,
1.6861877762432395E12,-605.0000721216288,-1.0,
1.6861877762451921E12,-605.0000721216288,-1.0,
1.6861877762471445E12,-605.0000721216288,-1.0,
1.6861877762490972E12,-605.0000721216288,-1.0,
1.6861877762510498E12,-605.0000721216288,-1.0,
1.6861877762530024E12,-605.0000721216288,-1.0,
1.686187776254955E12,-605.0000721216288,-1.0,
1.6861877762569075E12,-605.0000721216288,-1.0,
1.68618777625886E12,-605.0000721216288,-1.0,
1.6861877762608127E12,-605.0000721216288,-1.0,
1.6861877762627654E12,-605.0000721216288,-1.0,
1.686187776264718E12,-605.0000721216288,-1.0,
1.6861877762666704E12,-605.0000721216288,-1.0,
1.686187776268623E12,-605.0000721216288,-1.0,
1.6861877762705757E12,-605.0000721216288,-1.0,
1.6861877762725283E12,-605.0000721216288,-1.0,
1.686187776274481E12,-605.0000721216288,-1.0,
1.6861877762764333E12,-605.0000721216288,-1.0,
1.686187776278386E12,-605.0000721216288,-1.0,
1.6861877762803386E12,-605.0000721216288,-1.0,
1.6861877762822913E12,-605.0000721216288,-1.0,
1.686187776284244E12,-605.0000721216288,-1.0,
1.6861877762861963E12,-605.0000721216288,-1.0,
1.686187776288149E12,-605.0000721216288,-1.0,
1.6861877762901016E12,-605.0000721216288,-1.0,
1.6861877762920542E12,-605.0000721216288,-1.0,
1.6861877762940068E12,-605.0000721216288,-1.0,
1.6861877762959592E12,-605.0000721216288,-1.0,
1.6861877762979119E12,-605.0000721216288,-1.0,
1.6861877762998645E12,-605.0000721216288,-1.0,
1.6861877763018171E12,-605.0000721216288,-1.0,
1.6861877763037698E12,-605.0000721216288,-1.0,
1.6861877763057222E12,-605.0000721216288,-1.0,
1.6861877763076748E12,-605.0000721216288,-1.0,
1.6861877763096274E12,-605.0000721216288,-1.0,
1.68618777631158E12,-605.0000721216288,-1.0,
1.6861877763135327E12,-605.0000721216288,-1.0,
1.686187776315485E12,-605.0000721216288,-1.0,
1.6861877763174377E12,-605.0000721216288,-1.0,
1.6861877763193904E12,-605.0000721216288,-1.0,
1.686187776321343E12,-605.0000721216288,-1.0,
1.6861877763232957E12,-605.0000721216288,-1.0,
1.686187776325248E12,-605.0000721216288,-1.0,
1.6861877763272007E12,-605.0000721216288,-1.0,
1.6861877763291533E12,-605.0000721216288,-1.0,
1.686187776331106E12,-605.0000721216288,-1.0,
1.6861877763330586E12,-605.0000721216288,-1.0,
1.686187776335011E12,-605.0000721216288,-1.0,
1.6861877763369636E12,-605.0000721216288,-1.0,
1.6861877763389163E12,-605.0000721216288,-1.0,
1.686187776340869E12,-605.0000721216288,-1.0,
1.6861877763428215E12,-605.0000721216288,-1.0,
1.686187776344774E12,-605.0000721216288,-1.0,
1.6861877763467266E12,-605.0000721216288,-1.0,
1.6861877763486792E12,-605.0000721216288,-1.0,
1.6861877763506318E12,-605.0000721216288,-1.0,
1.6861877763525845E12,-605.0000721216288,-1.0,
1.6861877763545369E12,-605.0000721216288,-1.0,
1.6861877763564895E12,-605.0000721216288,-1.0,
1.6861877763584421E12,-605.0000721216288,-1.0,
1.6861877763603948E12,-605.0000721216288,-1.0,
1.6861877763623474E12,-605.0000721216288,-1.0,
1.6861877763642998E12,-605.0000721216288,-1.0,
1.6861877763662524E12,-605.0000721216288,-1.0,
1.686187776368205E12,-605.0000721216288,-1.0,
1.6861877763701577E12,-605.0000721216288,-1.0,
1.6861877763721104E12,-605.0000721216288,-1.0,
1.6861877763740627E12,-605.0000721216288,-1.0,
1.6861877763760154E12,-605.0000721216288,-1.0,
1.686187776377968E12,-605.0000721216288,-1.0,
1.6861877763799207E12,-605.0000721216288,-1.0,
1.6861877763818733E12,-605.0000721216288,-1.0,
1.6861877763838257E12,-605.0000721216288,-1.0,
1.6861877763857783E12,-605.0000721216288,-1.0,
1.686187776387731E12,-605.0000721216288,-1.0,
1.6861877763896836E12,-605.0000721216288,-1.0,
1.6861877763916362E12,-605.0000721216288,-1.0,
1.6861877763935886E12,-605.0000721216288,-1.0,
1.6861877763955413E12,-605.0000721216288,-1.0,
1.686187776397494E12,-605.0000721216288,-1.0,
1.6861877763994465E12,-605.0000721216288,-1.0,
1.6861877764013992E12,-605.0000721216288,-1.0,
1.6861877764033516E12,-605.0000721216288,-1.0,
1.6861877764053042E12,-605.0000721216288,-1.0,
1.6861877764072568E12,-605.0000721216288,-1.0,
1.6861877764092095E12,-605.0000721216288,-1.0,
1.686187776411162E12,-605.0000721216288,-1.0,
1.6861877764131145E12,-605.0000721216288,-1.0,
1.6861877764150671E12,-605.0000721216288,-1.0,
1.6861877764170198E12,-605.0000721216288,-1.0,
1.6861877764189724E12,-605.0000721216288,-1.0,
1.686187776420925E12,-605.0000721216288,-1.0,
1.6861877764228774E12,-605.0000721216288,-1.0,
1.68618777642483E12,-605.0000721216288,-1.0,
1.6861877764267827E12,-605.0000721216288,-1.0,
1.6861877764287354E12,-605.0000721216288,-1.0,
1.686187776430688E12,-605.0000721216288,-1.0,
1.6861877764326404E12,-605.0000721216288,-1.0,
1.686187776434593E12,-605.0000721216288,-1.0,
1.6861877764365457E12,-605.0000721216288,-1.0,
1.6861877764384983E12,-605.0000721216288,-1.0,
1.686187776440451E12,-605.0000721216288,-1.0,
1.6861877764424033E12,-605.0000721216288,-1.0,
1.686187776444356E12,-605.0000721216288,-1.0,
1.6861877764463086E12,-605.0000721216288,-1.0,
1.6861877764482612E12,-605.0000721216288,-1.0,
1.6861877764502139E12,-605.0000721216288,-1.0,
1.6861877764521663E12,-605.0000721216288,-1.0,
1.686187776454119E12,-605.0000721216288,-1.0,
1.6861877764560715E12,-605.0000721216288,-1.0,
1.6861877764580242E12,-605.0000721216288,-1.0,
1.6861877764599768E12,-605.0000721216288,-1.0,
1.6861877764619292E12,-605.0000721216288,-1.0,
1.6861877764638818E12,-605.0000721216288,-1.0,
1.6861877764658345E12,-605.0000721216288,-1.0,
1.686187776467787E12,-605.0000721216288,-1.0,
1.6861877764697397E12,-605.0000721216288,-1.0,
1.6861877764716921E12,-605.0000721216288,-1.0,
1.6861877764736448E12,-605.0000721216288,-1.0,
1.6861877764755974E12,-605.0000721216288,-1.0,
1.68618777647755E12,-605.0000721216288,-1.0,
1.6861877764795027E12,-605.0000721216288,-1.0,
1.686187776481455E12,-605.0000721216288,-1.0,
1.6861877764834077E12,-605.0000721216288,-1.0,
1.6861877764853604E12,-605.0000721216288,-1.0,
1.686187776487313E12,-605.0000721216288,-1.0,
1.6861877764892656E12,-605.0000721216288,-1.0,
1.686187776491218E12,-605.0000721216288,-1.0,
1.6861877764931707E12,-605.0000721216288,-1.0,
1.6861877764951233E12,-605.0000721216288,-1.0,
1.686187776497076E12,-605.0000721216288,-1.0,
1.6861877764990286E12,-605.0000721216288,-1.0,
1.686187776500981E12,-605.0000721216288,-1.0,
1.6861877765029336E12,-605.0000721216288,-1.0,
1.6861877765048862E12,-605.0000721216288,-1.0,
1.6861877765068389E12,-605.0000721216288,-1.0,
1.6861877765087915E12,-605.0000721216288,-1.0,
1.686187776510744E12,-605.0000721216288,-1.0,
1.6861877765126965E12,-605.0000721216288,-1.0,
1.6861877765146492E12,-605.0000721216288,-1.0,
1.6861877765166018E12,-605.0000721216288,-1.0,
1.6861877765185544E12,-605.0000721216288,-1.0,
1.6861877765205068E12,-605.0000721216288,-1.0,
1.6861877765224595E12,-605.0000721216288,-1.0,
1.686187776524412E12,-605.0000721216288,-1.0,
1.6861877765263647E12,-605.0000721216288,-1.0,
1.6861877765283174E12,-605.0000721216288,-1.0,
1.6861877765302698E12,-605.0000721216288,-1.0,
1.6861877765322224E12,-605.0000721216288,-1.0,
1.686187776534175E12,-605.0000721216288,-1.0,
1.6861877765361277E12,-605.0000721216288,-1.0,
1.6861877765380803E12,-605.0000721216288,-1.0,
1.6861877765400327E12,-605.0000721216288,-1.0,
1.6861877765419854E12,-605.0000721216288,-1.0,
1.686187776543938E12,-605.0000721216288,-1.0,
1.6861877765458906E12,-605.0000721216288,-1.0,
1.6861877765478433E12,-605.0000721216288,-1.0,
1.6861877765497957E12,-605.0000721216288,-1.0,
1.6861877765517483E12,-605.0000721216288,-1.0,
1.686187776553701E12,-605.0000721216288,-1.0,
1.6861877765556536E12,-605.0000721216288,-1.0,
1.6861877765576062E12,-605.0000721216288,-1.0,
1.6861877765595586E12,-605.0000721216288,-1.0,
1.6861877765615112E12,-605.0000721216288,-1.0,
1.6861877765634639E12,-605.0000721216288,-1.0,
1.6861877765654165E12,-605.0000721216288,-1.0,
1.6861877765673691E12,-605.0000721216288,-1.0,
1.6861877765693215E12,-605.0000721216288,-1.0,
1.6861877765712742E12,-605.0000721216288,-1.0,
1.6861877765732268E12,-605.0000721216288,-1.0,
1.6861877765751794E12,-605.0000721216288,-1.0,
1.686187776577132E12,-605.0000721216288,-1.0,
1.6861877765790845E12,-605.0000721216288,-1.0,
1.686187776581037E12,-605.0000721216288,-1.0,
1.6861877765829897E12,-605.0000721216288,-1.0,
1.6861877765849424E12,-605.0000721216288,-1.0,
1.686187776586895E12,-605.0000721216288,-1.0,
1.6861877765888474E12,-605.0000721216288,-1.0,
1.6861877765908E12,-605.0000721216288,-1.0,
1.6861877765927527E12,-605.0000721216288,-1.0,
1.6861877765947053E12,-605.0000721216288,-1.0,
1.686187776596658E12,-605.0000721216288,-1.0,
1.6861877765986104E12,-605.0000721216288,-1.0,
1.686187776600563E12,-605.0000721216288,-1.0,
1.6861877766025156E12,-605.0000721216288,-1.0,
1.6861877766044683E12,-605.0000721216288,-1.0,
1.686187776606421E12,-605.0000721216288,-1.0,
1.6861877766083733E12,-605.0000721216288,-1.0,
1.686187776610326E12,-605.0000721216288,-1.0,
1.6861877766122786E12,-605.0000721216288,-1.0,
1.6861877766142312E12,-605.0000721216288,-1.0,
1.6861877766161838E12,-605.0000721216288,-1.0,
1.6861877766181362E12,-605.0000721216288,-1.0,
1.6861877766200889E12,-605.0000721216288,-1.0,
1.6861877766220415E12,-605.0000721216288,-1.0,
1.6861877766239941E12,-605.0000721216288,-1.0,
1.6861877766259468E12,-605.0000721216288,-1.0,
1.6861877766278992E12,-605.0000721216288,-1.0,
1.6861877766298518E12,-605.0000721216288,-1.0,
1.6861877766318044E12,-605.0000721216288,-1.0,
1.686187776633757E12,-605.0000721216288,-1.0,
1.6861877766357097E12,-605.0000721216288,-1.0,
1.686187776637662E12,-605.0000721216288,-1.0,
1.6861877766396147E12,-605.0000721216288,-1.0,
1.6861877766415674E12,-605.0000721216288,-1.0,
1.68618777664352E12,-605.0000721216288,-1.0,
1.6861877766454727E12,-605.0000721216288,-1.0,
1.686187776647425E12,-605.0000721216288,-1.0,
1.6861877766493777E12,-605.0000721216288,-1.0,
1.6861877766513303E12,-605.0000721216288,-1.0,
1.686187776653283E12,-605.0000721216288,-1.0,
1.6861877766552356E12,-605.0000721216288,-1.0,
1.686187776657188E12,-605.0000721216288,-1.0,
1.6861877766591406E12,-605.0000721216288,-1.0,
1.6861877766610933E12,-605.0000721216288,-1.0,
1.686187776663046E12,-605.0000721216288,-1.0,
1.6861877766649985E12,-605.0000721216288,-1.0,
1.686187776666951E12,-605.0000721216288,-1.0,
1.6861877766689036E12,-605.0000721216288,-1.0,
1.6861877766708562E12,-605.0000721216288,-1.0,
1.6861877766728088E12,-605.0000721216288,-1.0,
1.6861877766747615E12,-605.0000721216288,-1.0,
1.6861877766767139E12,-605.0000721216288,-1.0,
1.6861877766786665E12,-605.0000721216288,-1.0,
1.6861877766806191E12,-605.0000721216288,-1.0,
1.6861877766825718E12,-605.0000721216288,-1.0,
1.6861877766845244E12,-605.0000721216288,-1.0,
1.6861877766864768E12,-605.0000721216288,-1.0,
1.6861877766884294E12,-605.0000721216288,-1.0,
1.686187776690382E12,-605.0000721216288,-1.0,
1.6861877766923347E12,-605.0000721216288,-1.0,
1.6861877766942874E12,-605.0000721216288,-1.0,
1.6861877766962397E12,-605.0000721216288,-1.0,
1.6861877766981924E12,-605.0000721216288,-1.0,
1.686187776700145E12,-605.0000721216288,-1.0,
1.6861877767020977E12,-605.0000721216288,-1.0,
1.6861877767040503E12,-605.0000721216288,-1.0,
1.6861877767060027E12,-605.0000721216288,-1.0,
1.6861877767079553E12,-605.0000721216288,-1.0,
1.686187776709908E12,-605.0000721216288,-1.0,
1.6861877767118606E12,-605.0000721216288,-1.0,
1.6861877767138132E12,-605.0000721216288,-1.0,
1.6861877767157656E12,-605.0000721216288,-1.0,
1.6861877767177183E12,-605.0000721216288,-1.0,
1.686187776719671E12,-605.0000721216288,-1.0,
1.6861877767216235E12,-605.0000721216288,-1.0,
1.6861877767235762E12,-605.0000721216288,-1.0,
1.6861877767255286E12,-605.0000721216288,-1.0,
1.6861877767274812E12,-605.0000721216288,-1.0,
1.6861877767294338E12,-605.0000721216288,-1.0,
1.6861877767313865E12,-605.0000721216288,-1.0,
1.686187776733339E12,-605.0000721216288,-1.0,
1.6861877767352915E12,-605.0000721216288,-1.0,
1.6861877767372441E12,-605.0000721216288,-1.0,
1.6861877767391968E12,-605.0000721216288,-1.0,
1.6861877767411494E12,-605.0000721216288,-1.0,
1.686187776743102E12,-605.0000721216288,-1.0,
1.6861877767450544E12,-605.0000721216288,-1.0,
1.686187776747007E12,-605.0000721216288,-1.0,
1.6861877767489597E12,-605.0000721216288,-1.0,
1.6861877767509124E12,-605.0000721216288,-1.0,
1.686187776752865E12,-605.0000721216288,-1.0,
1.6861877767548174E12,-605.0000721216288,-1.0,
1.68618777675677E12,-605.0000721216288,-1.0,
1.6861877767587227E12,-605.0000721216288,-1.0,
1.6861877767606753E12,-605.0000721216288,-1.0,
1.686187776762628E12,-605.0000721216288,-1.0,
1.6861877767645803E12,-605.0000721216288,-1.0,
1.686187776766533E12,-605.0000721216288,-1.0,
1.6861877767684856E12,-605.0000721216288,-1.0,
1.6861877767704382E12,-605.0000721216288,-1.0,
1.6861877767723909E12,-605.0000721216288,-1.0,
1.6861877767743433E12,-605.0000721216288,-1.0,
1.686187776776296E12,-605.0000721216288,-1.0,
1.6861877767782485E12,-605.0000721216288,-1.0,
1.6861877767802012E12,-605.0000721216288,-1.0,
1.6861877767821538E12,-605.0000721216288,-1.0,
1.6861877767841062E12,-605.0000721216288,-1.0,
1.6861877767860588E12,-605.0000721216288,-1.0,
1.6861877767880115E12,-605.0000721216288,-1.0,
1.686187776789964E12,-605.0000721216288,-1.0,
1.6861877767919167E12,-605.0000721216288,-1.0,
1.6861877767938691E12,-605.0000721216288,-1.0,
1.6861877767958218E12,-605.0000721216288,-1.0,
1.6861877767977744E12,-605.0000721216288,-1.0,
1.686187776799727E12,-605.0000721216288,-1.0,
1.6861877768016797E12,-605.0000721216288,-1.0,
1.686187776803632E12,-605.0000721216288,-1.0,
1.6861877768055847E12,-605.0000721216288,-1.0,
1.6861877768075374E12,-605.0000721216288,-1.0,
1.68618777680949E12,-605.0000721216288,-1.0,
1.6861877768114426E12,-605.0000721216288,-1.0,
1.686187776813395E12,-605.0000721216288,-1.0,
1.6861877768153477E12,-605.0000721216288,-1.0,
1.6861877768173003E12,-605.0000721216288,-1.0,
1.686187776819253E12,-605.0000721216288,-1.0,
1.6861877768212056E12,-605.0000721216288,-1.0,
1.686187776823158E12,-605.0000721216288,-1.0,
1.6861877768251106E12,-605.0000721216288,-1.0,
1.6861877768270632E12,-605.0000721216288,-1.0,
1.6861877768290159E12,-605.0000721216288,-1.0,
1.6861877768309685E12,-605.0000721216288,-1.0,
1.686187776832921E12,-605.0000721216288,-1.0,
1.6861877768348735E12,-605.0000721216288,-1.0,
1.6861877768368262E12,-605.0000721216288,-1.0,
1.6861877768387788E12,-605.0000721216288,-1.0,
1.6861877768407314E12,-605.0000721216288,-1.0,
1.6861877768426838E12,-605.0000721216288,-1.0,
1.6861877768446365E12,-605.0000721216288,-1.0,
1.686187776846589E12,-605.0000721216288,-1.0,
1.6861877768485417E12,-605.0000721216288,-1.0,
1.6861877768504944E12,-605.0000721216288,-1.0,
1.6861877768524468E12,-605.0000721216288,-1.0,
1.6861877768543994E12,-605.0000721216288,-1.0,
1.686187776856352E12,-605.0000721216288,-1.0,
1.6861877768583047E12,-605.0000721216288,-1.0,
1.6861877768602573E12,-605.0000721216288,-1.0,
1.6861877768622097E12,-605.0000721216288,-1.0,
1.6861877768641624E12,-605.0000721216288,-1.0,
1.686187776866115E12,-605.0000721216288,-1.0,
1.6861877768680676E12,-605.0000721216288,-1.0,
1.6861877768700203E12,-605.0000721216288,-1.0,
1.6861877768719727E12,-605.0000721216288,-1.0,
1.6861877768739253E12,-605.0000721216288,-1.0,
1.686187776875878E12,-605.0000721216288,-1.0,
1.6861877768778306E12,-605.0000721216288,-1.0,
1.6861877768797832E12,-605.0000721216288,-1.0,
1.6861877768817356E12,-605.0000721216288,-1.0,
1.6861877768836882E12,-605.0000721216288,-1.0,
1.6861877768856409E12,-605.0000721216288,-1.0,
1.6861877768875935E12,-605.0000721216288,-1.0,
1.6861877768895461E12,-605.0000721216288,-1.0,
1.6861877768914985E12,-605.0000721216288,-1.0,
1.6861877768934512E12,-605.0000721216288,-1.0,
1.6861877768954038E12,-605.0000721216288,-1.0,
1.6861877768973564E12,-605.0000721216288,-1.0,
1.686187776899309E12,-605.0000721216288,-1.0,
1.6861877769012615E12,-605.0000721216288,-1.0,
1.686187776903214E12,-605.0000721216288,-1.0,
1.6861877769051667E12,-605.0000721216288,-1.0,
1.6861877769071194E12,-605.0000721216288,-1.0,
1.686187776909072E12,-605.0000721216288,-1.0,
1.6861877769110244E12,-605.0000721216288,-1.0,
